cot_conts_id,cot_conts_name,cot_img_main_url,cot_theme_sub_id,thm_theme_type,thm_conts_type,thm_coord_type,cot_addr_full_old,cot_addr_full_new,cot_coord_data,cot_coord_x,cot_coord_y,cot_tel_no,cot_conts_detail,cot_conts_stat,cot_extra_data_01,cot_extra_data_02,cot_name_01,cot_value_01,cot_name_02,cot_value_02,cot_name_03,cot_value_03,cot_name_04,cot_value_04,cot_name_05,cot_value_05,cot_name_06,cot_value_06,cot_name_07,cot_value_07,cot_name_08,cot_value_08,cot_name_09,cot_value_09,cot_name_10,cot_value_10,cot_name_11,cot_value_11,cot_name_12,cot_value_12,cot_name_13,cot_value_13,cot_name_14,cot_value_14,cot_name_15,cot_value_15,cot_name_16,cot_value_16,cot_name_17,cot_value_17,cot_name_18,cot_value_18,cot_name_19,cot_value_19,cot_name_20,cot_value_20,cot_coord_type,cot_line_pattern,cot_line_color,cot_line_weight,fillcolor,fillpattern,fillpatternsize,cot_movie_url,cot_voice_url,cot_nation_base_area,cot_nation_point_number,cot_conts_lan_type,cot_kw,cot_sub_cate_id,cot_sub_cate_name,최종기점주소,위도,경도
16A-0677,방화대로6바길,/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 공항동 1359-1,서울특별시 강서구 방화대로6바길 24,,,,,,Y,,,기점,마곡동 730-611,종점,공항동 1345-9,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.19,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07645,다사39965088,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 방화대로6바길 24,37.5553357,126.8199418
16A-0676,마곡중앙10로(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 770,서울특별시 강서구 마곡중앙10로 10,,,,,,Y,,,기점,마곡동 770,종점,마곡동 770-1,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.54,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07796,다사40595187,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡중앙10로 10,37.5637262,126.8344772
16A-0675,마곡중앙10로(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 788,서울특별시 강서구 마곡동로 110,,,,,,Y,,,기점,마곡동 770-1,종점,마곡동 770,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.54,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07793,다사41195181,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡동로 110,37.5645992,126.8348624
16A-0674,마곡중앙8로(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 771,서울특별시 강서구 마곡중앙로 86,,,,,,Y,,,기점,마곡동 771 ,종점,마곡동 793-9,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.03,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07801,다사40605158,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡중앙로 86,37.5610079,126.8270591
16A-0673,마곡중앙8로(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 678-12,서울특별시 강서구 강서로 396,,,,,,Y,,,기점,마곡동 793-9,종점,마곡동 771 ,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.03,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07583,다사41645147,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 강서로 396,37.5609405,126.8394043
16A-0672,마곡중앙5로(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 방화동 908,서울특별시 강서구 초원로16길 3-11,,,,,,Y,,,기점,마곡동 739-1,종점, 마곡동 760 ,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.96,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07617,다사39635222,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 초원로16길 3-11,37.5672309,126.8159179
16A-0671,마곡중앙5로(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 766,서울특별시 강서구 마곡중앙로 150,,,,,,Y,,,기점, 마곡동 760 ,종점,마곡동 739-1,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.96,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07789,다사40655215,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡중앙로 150,37.5669962,126.8285201
16A-0670,마곡중앙3로(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 744,서울특별시 강서구 공항대로 103,,,,,,Y,,,기점,마곡동 742-1,종점,마곡동 768-1,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.9,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07600,다사39665173,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 공항대로 103,37.5618088,126.818822
16A-0669,마곡중앙3로(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 768-4,,,,,,,Y,,,기점,마곡동 768-1,종점,마곡동 742-1,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.9,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07800,다사40555161,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡동 768-4,37.56619,126.8255083
16A-0668,마곡서1로(동측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 공항동 1345-9,서울특별시 강서구 방화대로8길 56,,,,,,Y,,,기점,마곡동 730-611,종점,마곡동 739-3,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.2,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07645,다사39945103,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 방화대로8길 56,37.5566474,126.8196946
16A-0667,마곡서1로(서측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 734,서울특별시 강서구 마곡서1로 131,,,,,,Y,,,기점,마곡동 739-3,종점,마곡동 730-611,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.2,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07598,다사39865223,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡서1로 131,37.5650545,126.8194366
16A-0666,마곡서로(동측)1,/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 공항동 1359-1,서울특별시 강서구 방화대로6바길 24,,,,,,Y,,,기점,마곡동 730-611,종점,마곡동 769-3,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.61,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07645,다사39975086,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 방화대로6바길 24,37.5553357,126.8199418
16A-0665,마곡서로(서측)1,/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 754,서울특별시 강서구 양천로 200,,,,,,Y,,,기점,마곡동 754,종점,마곡동 745-2,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.47,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07594,다사40445282,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 양천로 200,37.5477854,126.8796328
16A-0664,마곡동로(동측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 내발산동 169-1,서울특별시 강서구 강서로47길 34-10,,,,,,Y,,,기점,마곡동 728-68,종점,마곡동 775,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.78,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07633,다사41065084,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 강서로47길 34-10,37.5541465,126.8334278
16A-0663,마곡동로(서측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 813-3,서울특별시 강서구 양천로 300,,,,,,Y,,,기점,마곡동 775,종점,마곡동 728-68,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.78,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07789,다사41485254,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 양천로 300,37.5705207,126.8368757
16A-0662,마곡중앙로(서측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 55-5,,,,,,,Y,,,기점,마곡동 168-4,종점,마곡역,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.43,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07520|07594,다사40695280,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡동 55-5,37.56619,126.8255083
16A-0661,마곡중앙로(동측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 773,서울특별시 강서구 마곡중앙로 76,,,,,,Y,,,기점,마곡역,종점,마곡동 168-4,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.43,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07801,다사40585138,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡중앙로 76,37.5603996,126.8275029
16A-0660,공항대로(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 723-1,서울특별시 강서구 강서로 375,,,,,,Y,,,기점,발산역,종점,마곡동 730-68,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.91,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07803,다사41555128,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 강서로 375,37.5409844,126.8409564
16A-0659,공항대로(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 747,서울특별시 강서구 마곡중앙1로 72,,,,,,Y,,,기점,마곡동 730-68,종점,발산역,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),1.91,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07629,다사39775144,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 마곡중앙1로 72,37.5591104,126.8200917
16A-0658,방화대로(서측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 외발산동 429-6,서울특별시 강서구 오정로 602,,,,,,Y,,,기점,메이필드호텔학교,종점,외발산동 산 71-15,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.96,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07506,다사39615015,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 오정로 602,37.5482999,126.8158954
16A-0657,방화대로(동측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,경기도 부천시 고강동 11-63,,,,,,,Y,,,기점,외발산동 산 71-15,종점,메이필드호텔학교,자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.96,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,14401,다사39634925,KOR,,1-1,(A)자전거 전용도로,경기도 부천시 고강동 11-63,37.53033,126.81572
16A-0656,양천로27길(정곡길),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 방화동 838,서울특별시 강서구 방화대로48길 49,,,,,,Y,,,기점,서남물재생센터입구,종점,방화대로48길 49(혜현교회),자전거도로의 종류,자전거전용도로(보도높이형),총 연장(km),0.7,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07518,다사39965317,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 방화대로48길 49,37.576,126.81837
16A-0034,방화대로,/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 방화동 841,서울특별시 강서구 양천로 125,,,,,,Y,,,기점,신방화사거리,종점,방화동 839-1(강서공고앞교차로),자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.3,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07519,다사39695291,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 양천로 125,37.5477854,126.8796328
16A-0033,황금내공원앞길,/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 가양동 1485,서울특별시 강서구 허준로 175,,,,,,Y,,,기점,가양6단지605동,종점,염강초교,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.62,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07531,다사43295182,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 허준로 175,37.5635287,126.8602252
16A-0032,"강서로80길, 화곡로73길",/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 가양동 1459,서울특별시 강서구 강서로 532,,,,,,Y,,,기점,가양1동 동신대아아파트 102동앞,종점,가양 강변아파트 310동앞,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),1.6,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07524,다사42055290,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 강서로 532,37.572179,126.8433364
16A-0031,공항대로41길(동측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 702-5,서울특별시 강서구 화곡로65길 124,,,,,,Y,,,기점,등현초교교차로,종점,가양홈플러스사거리,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.3,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07578,다사42325152,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 화곡로65길 124,37.5612711,126.8477874
16A-0030,공항대로41길(서측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 14-7,서울특별시 강서구 양천로 424,,,,,,Y,,,기점,가양홈플러스사거리,종점,등현초교교차로,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.3,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07573,다사42475186,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 양천로 424,37.5644195,126.8482492
16A-0029,화곡로65길(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 131,서울특별시 강서구 화곡로63길 40,,,,,,Y,,,기점,등원중학교,종점,등원초교,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.28,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07589,다사42755125,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 화곡로63길 40,37.5583048,126.8511926
16A-0028,화곡로65길(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 705,서울특별시 강서구 화곡로63가길 18,,,,,,Y,,,기점,등원초교,종점,등원중학교,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.28,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07588,다사42485140,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 화곡로63가길 18,37.5601166,126.8487509
16A-0027,화곡로65길(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 704,서울특별시 강서구 화곡로63가길 92,,,,,,Y,,,기점,등촌주공9단지 907동 앞 교차로,종점,등현초교 정문,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.08,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07577,다사42455144,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 화곡로63가길 92,37.561662,126.8495771
16A-0026,화곡로65길(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 698,서울특별시 강서구 공항대로41길 76,,,,,,Y,,,기점,등현초교 정문,종점,등촌주공9단지 907동 앞 교차로,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.08,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07587,다사42345148,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 공항대로41길 76,37.5609477,126.8468688
16A-0025,강서로62길(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 694,서울특별시 강서구 공항대로39길 100,,,,,,Y,,,기점,등현초교 사거리,종점,등촌대림@ 102동 앞,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.1,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07579,다사42275154,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 공항대로39길 100,37.5625338,126.8465869
16A-0024,강서로62길(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 695,서울특별시 강서구 공항대로39길 74,,,,,,Y,,,기점,등촌대림@ 102동 앞,종점,등현초교 사거리,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.1,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07586,다사42185157,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 공항대로39길 74,37.5602901,126.8447313
16A-0023,강서로62길(북측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 등촌동 694,서울특별시 강서구 공항대로39길 100,,,,,,Y,,,기점,등촌고사거리,종점,호서전문대,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.46,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07579,다사42165161,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 공항대로39길 100,37.5625338,126.8465869
16A-0022,강서로62길(남측),/smgis2/file/ucimgs/conts/1657588761062/25A-0725_0_KOR.png,1-1,2,A,1,서울특별시 강서구 마곡동 793,서울특별시 강서구 강서로 419,,,,,,Y,,,기점,호서전문대,종점,등촌고사거리,자전거도로의 종류,자전거전용도로(차도높이형),총 연장(km),0.46,관리부서,강서구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#7030a0,5,#0000FF,0,24.0,,,07794,다사41675173,KOR,,1-1,(A)자전거 전용도로,서울특별시 강서구 강서로 419,37.5629841,126.8392114
15D-5003,신월로20길(서측),/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 양천구 신월동 601-6,서울특별시 양천구 신월로 194,,,,,,Y,,,기점,신월6동주민센터,종점,신월로 194,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),0.22,관리부서,양천구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,08064,다사42054692,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 양천구 신월로 194,37.5136889,126.8273543
15D-5002,신월로20길(동측),/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 양천구 신월동 1055,서울특별시 양천구 신월로20길 7,,,,,,Y,,,기점,신월로20길3,종점,신월로 200,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),0.05,관리부서,양천구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,08063,다사42104687,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 양천구 신월로20길 7,37.5190311,126.84556
